Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
22-Sep-23,EQ,57.90,59.50,56.90,57.20,58.15,58.30,58.23,63.60,29.80,30798281.00,1793265914.85,49655.00
21-Sep-23,EQ,59.25,60.10,56.70,59.25,57.40,57.20,58.45,63.60,29.80,17808539.00,1040972311.35,36176.00
20-Sep-23,EQ,59.45,61.20,59.00,58.70,59.40,59.25,60.05,63.60,29.80,27278248.00,1638160311.25,54628.00
18-Sep-23,EQ,60.50,60.60,58.45,60.35,58.70,58.70,59.39,63.60,29.80,14946463.00,887691995.35,30818.00
15-Sep-23,EQ,61.25,62.00,59.65,60.65,60.40,60.35,60.82,63.60,29.80,25486777.00,1550012980.35,45159.00
14-Sep-23,EQ,59.00,63.50,57.70,56.30,61.05,60.65,61.43,63.60,29.80,118084732.00,7254335056.45,200432.00
13-Sep-23,EQ,54.95,57.00,53.55,54.70,56.70,56.30,55.29,63.60,29.80,19877603.00,1099049033.95,41893.00
12-Sep-23,EQ,60.60,60.65,54.40,60.25,54.85,54.70,56.45,63.60,29.80,29524321.00,1666763888.55,67546.00
11-Sep-23,EQ,60.00,61.40,59.70,59.60,60.10,60.25,60.55,63.60,29.80,22384789.00,1355480199.90,42428.00
08-Sep-23,EQ,59.00,60.40,58.25,58.95,59.45,59.60,59.31,63.60,29.80,20373507.00,1208259940.70,44222.00
07-Sep-23,EQ,59.80,60.80,58.50,59.80,58.90,58.95,59.57,63.60,29.80,25102489.00,1495457557.15,61370.00
06-Sep-23,EQ,61.65,63.60,59.00,59.65,59.35,59.80,61.58,63.60,29.80,84480065.00,5201946183.65,141919.00
05-Sep-23,EQ,56.35,61.15,55.05,56.00,59.10,59.65,58.46,61.15,29.80,83785938.00,4898289906.20,108936.00
04-Sep-23,EQ,53.15,57.70,52.85,52.75,56.35,56.00,55.35,57.70,29.80,53964092.00,2986990184.40,85038.00
01-Sep-23,EQ,51.45,53.30,51.35,51.45,52.65,52.75,52.71,53.30,29.80,23432794.00,1235097338.10,44072.00
31-Aug-23,EQ,51.60,52.40,51.10,51.35,51.55,51.45,51.60,52.50,29.80,9424239.00,486247548.25,19178.00
30-Aug-23,EQ,51.30,52.50,51.00,51.10,51.30,51.35,51.80,52.50,29.80,19971592.00,1034445954.20,30942.00
29-Aug-23,EQ,51.50,52.00,50.65,50.85,51.05,51.10,51.32,52.10,29.80,15525076.00,796778663.10,27967.00
28-Aug-23,EQ,49.45,51.40,49.00,49.10,51.00,50.85,50.50,52.10,29.80,14621877.00,738426394.60,25157.00
25-Aug-23,EQ,50.35,50.75,48.45,50.70,49.05,49.10,49.46,52.10,29.80,10634849.00,526014951.40,21556.00
24-Aug-23,EQ,51.00,51.50,50.20,50.65,50.60,50.70,50.82,52.10,29.80,11621447.00,590586104.80,22337.00
23-Aug-23,EQ,51.70,52.10,50.25,51.05,50.50,50.65,51.18,52.10,29.80,31136427.00,1593451347.15,46952.00
22-Aug-23,EQ,47.65,51.40,47.60,47.45,51.15,51.05,50.48,51.40,29.80,57205466.00,2887917475.05,88582.00
21-Aug-23,EQ,47.35,48.50,47.05,47.35,47.40,47.45,47.54,51.20,29.80,6945084.00,330198810.25,13387.00
18-Aug-23,EQ,47.60,48.40,47.05,47.60,47.35,47.35,47.66,51.20,29.80,7840554.00,373643509.55,16244.00
17-Aug-23,EQ,48.50,48.95,47.30,48.45,47.70,47.60,47.98,51.20,29.80,8863773.00,425303660.90,17245.00
16-Aug-23,EQ,47.40,49.80,46.85,47.40,48.50,48.45,48.67,51.20,29.80,15405101.00,749703417.85,28937.00
14-Aug-23,EQ,48.95,48.95,46.60,48.75,47.25,47.40,47.36,51.20,29.80,13904965.00,658478855.60,26706.00
11-Aug-23,EQ,49.40,51.20,48.40,47.65,48.65,48.75,49.69,51.20,29.80,45919912.00,2281818559.00,75587.00
10-Aug-23,EQ,48.70,49.00,47.40,48.80,47.75,47.65,48.16,49.65,29.80,9843377.00,474106067.30,18932.00
09-Aug-23,EQ,48.45,49.35,47.65,48.25,48.45,48.80,48.45,49.65,29.80,14584659.00,706697761.25,24547.00
08-Aug-23,EQ,48.30,49.65,47.25,48.10,48.10,48.25,48.46,49.65,29.80,22310399.00,1081156696.35,37463.00
07-Aug-23,EQ,47.85,48.90,46.50,47.45,48.10,48.10,47.86,48.90,29.80,27279612.00,1305514848.25,45146.00
04-Aug-23,EQ,44.15,48.10,44.15,43.85,47.30,47.45,46.82,48.10,29.80,51114467.00,2393169145.55,80967.00
03-Aug-23,EQ,44.10,45.30,43.35,44.25,43.95,43.85,44.07,46.75,29.80,10954839.00,482829655.75,19697.00
02-Aug-23,EQ,45.00,46.75,43.35,45.45,44.05,44.25,45.03,46.75,29.80,18264041.00,822399891.45,35986.00
01-Aug-23,EQ,46.45,46.45,44.80,46.15,45.45,45.45,45.57,46.50,29.80,14825907.00,675569201.85,25393.00
31-Jul-23,EQ,43.45,46.50,43.25,43.25,46.50,46.15,45.55,46.50,29.80,45079315.00,2053485375.95,69562.00
28-Jul-23,EQ,43.00,43.85,42.95,42.85,43.20,43.25,43.39,44.70,29.80,13983959.00,606744757.85,21528.00
27-Jul-23,EQ,43.00,43.75,42.45,42.75,42.90,42.85,43.10,44.70,29.80,11029459.00,475370783.25,16893.00
26-Jul-23,EQ,42.55,43.50,41.90,42.75,42.70,42.75,42.79,44.70,29.80,15005703.00,642142308.85,30618.00
25-Jul-23,EQ,42.10,43.75,41.90,41.85,42.70,42.75,43.07,44.70,29.80,20345457.00,876219048.00,31327.00
24-Jul-23,EQ,41.45,42.45,41.40,41.40,41.80,41.85,41.98,44.70,29.80,9919780.00,416382971.90,18274.00
21-Jul-23,EQ,41.45,42.00,41.25,41.30,41.40,41.40,41.51,44.70,29.80,5459645.00,226633226.90,12412.00
20-Jul-23,EQ,41.60,41.85,41.15,41.55,41.20,41.30,41.49,44.70,29.80,5030753.00,208712017.30,8357.00
19-Jul-23,EQ,41.60,42.35,41.35,41.65,41.60,41.55,41.79,44.70,29.80,9490226.00,396586537.70,17483.00
18-Jul-23,EQ,41.65,41.85,41.35,41.55,41.60,41.65,41.59,44.70,29.80,5823369.00,242181282.60,9718.00
17-Jul-23,EQ,41.25,41.65,40.90,41.15,41.55,41.55,41.39,44.70,29.80,6586495.00,272597065.85,14613.00
14-Jul-23,EQ,40.85,41.60,40.75,40.70,41.15,41.15,41.20,44.70,29.80,8809881.00,362931036.70,11363.00
13-Jul-23,EQ,40.90,41.30,40.20,40.70,40.65,40.70,40.83,44.70,29.80,7830073.00,319731805.45,13866.00
12-Jul-23,EQ,41.70,42.20,40.50,41.45,40.70,40.70,41.47,44.70,29.80,12500998.00,518376795.80,18765.00
11-Jul-23,EQ,41.25,41.70,41.05,41.10,41.35,41.45,41.34,44.70,29.80,6216103.00,256998590.45,13105.00
10-Jul-23,EQ,40.10,42.20,40.00,40.15,41.10,41.10,41.34,44.70,29.80,15367789.00,635306156.65,29706.00
07-Jul-23,EQ,40.35,40.80,39.60,40.35,40.05,40.15,40.16,44.70,28.05,5046316.00,202648556.15,15573.00
06-Jul-23,EQ,40.65,41.35,40.20,40.55,40.40,40.35,40.82,44.70,28.05,7247073.00,295804641.45,12783.00
05-Jul-23,EQ,40.35,40.90,40.20,40.20,40.65,40.55,40.55,44.70,28.05,5758540.00,233508926.10,10090.00
04-Jul-23,EQ,39.35,40.70,38.90,39.30,40.30,40.20,39.89,44.70,28.05,10962039.00,437243188.75,18199.00
03-Jul-23,EQ,40.00,40.15,39.15,39.60,39.35,39.30,39.59,44.70,28.05,10366760.00,410436788.05,20928.00
30-Jun-23,EQ,38.60,39.80,38.50,38.45,39.60,39.60,39.11,44.70,28.05,9682503.00,378664502.55,14048.00
28-Jun-23,EQ,39.80,39.95,38.20,39.60,38.40,38.45,38.81,44.70,28.05,11523191.00,447250905.25,25386.00
27-Jun-23,EQ,39.90,40.15,39.45,39.70,39.60,39.60,39.75,44.70,28.05,2941606.00,116916887.90,7895.00
26-Jun-23,EQ,39.70,39.80,39.05,39.70,39.70,39.70,39.40,44.70,28.05,4067332.00,160266350.05,10544.00
23-Jun-23,EQ,40.45,40.55,39.55,40.45,39.60,39.70,39.90,44.70,27.10,4101649.00,163673032.50,9997.00
22-Jun-23,EQ,40.85,41.10,40.25,40.85,40.40,40.45,40.64,44.70,27.10,3884793.00,157875476.60,10033.00
21-Jun-23,EQ,41.25,41.95,40.65,41.10,40.80,40.85,41.24,44.70,27.10,8352277.00,344471815.60,13023.00
20-Jun-23,EQ,41.15,41.50,40.65,41.15,41.10,41.10,41.11,44.70,27.10,4779713.00,196510499.20,8509.00
19-Jun-23,EQ,41.35,41.70,40.80,41.20,41.15,41.15,41.23,44.70,27.10,4628445.00,190810746.80,9009.00
16-Jun-23,EQ,41.35,41.65,41.00,41.05,41.10,41.20,41.24,44.70,26.55,3376677.00,139261930.45,7332.00
15-Jun-23,EQ,41.55,42.15,40.90,41.55,41.00,41.05,41.45,44.70,26.55,5748213.00,238241153.55,11513.00
14-Jun-23,EQ,41.95,42.20,41.35,41.80,41.65,41.55,41.74,44.70,26.55,3540107.00,147778640.80,7913.00
13-Jun-23,EQ,42.10,42.45,41.60,41.85,41.75,41.80,42.04,44.70,26.55,5247745.00,220614163.65,10444.00
12-Jun-23,EQ,41.55,42.45,41.35,41.55,41.70,41.85,41.91,44.70,26.55,7120012.00,298369466.25,12533.00
09-Jun-23,EQ,41.80,42.45,41.40,41.60,41.55,41.55,41.82,44.70,26.55,4927094.00,206060665.75,9907.00
08-Jun-23,EQ,42.70,43.00,41.30,42.55,41.70,41.60,42.13,44.70,26.55,8068612.00,339890562.15,13230.00
07-Jun-23,EQ,42.40,43.25,42.35,42.40,42.55,42.55,42.72,44.70,26.55,7563325.00,323071148.50,12126.00
06-Jun-23,EQ,42.95,43.05,41.90,42.75,42.30,42.40,42.53,44.70,26.55,7246088.00,308145300.45,12790.00
05-Jun-23,EQ,44.00,44.30,42.55,43.75,42.75,42.75,43.24,44.70,26.55,7868700.00,340259807.60,14940.00
02-Jun-23,EQ,43.50,44.70,43.10,43.20,43.65,43.75,44.06,44.70,26.55,22055877.00,971742856.45,30942.00
01-Jun-23,EQ,42.35,43.50,42.35,42.35,43.10,43.20,43.11,44.20,26.55,11220977.00,483692924.15,18334.00
31-May-23,EQ,42.65,42.75,41.90,42.60,42.20,42.35,42.26,44.20,26.55,5709894.00,241291044.85,11240.00
30-May-23,EQ,43.40,44.20,42.35,42.15,42.50,42.60,43.14,44.20,26.55,25472042.00,1098825561.30,34839.00
29-May-23,EQ,42.25,42.65,41.40,41.90,42.45,42.15,42.04,43.90,26.55,6999593.00,294275839.45,14174.00
26-May-23,EQ,42.80,43.00,41.80,42.70,41.95,41.90,42.25,43.90,26.55,5785701.00,244468886.30,11303.00
25-May-23,EQ,43.50,43.90,42.30,43.30,42.60,42.70,42.89,43.90,26.55,11969825.00,513420074.20,22858.00
24-May-23,EQ,40.05,43.45,39.90,40.25,43.40,43.30,42.76,43.75,26.55,39383497.00,1684016162.25,47640.00
23-May-23,EQ,40.35,40.70,40.10,40.20,40.20,40.25,40.36,43.75,26.55,3014625.00,121668818.40,5772.00
22-May-23,EQ,40.70,40.75,40.00,40.60,40.25,40.20,40.26,43.75,26.55,2692558.00,108412562.40,5902.00
19-May-23,EQ,41.20,41.20,40.05,40.95,40.55,40.60,40.63,43.75,26.55,4723314.00,191893492.10,8831.00
18-May-23,EQ,41.75,42.10,40.65,41.40,41.25,40.95,41.41,43.75,26.55,5409559.00,224013266.50,8982.00
17-May-23,EQ,41.85,42.75,41.25,41.70,41.45,41.40,41.78,43.75,26.55,8238941.00,344255968.90,14271.00
16-May-23,EQ,41.10,42.65,41.05,41.10,41.85,41.70,41.96,43.75,26.55,14755290.00,619166526.75,24674.00
15-May-23,EQ,41.30,41.40,40.25,41.30,40.90,41.10,40.99,43.75,26.55,4744497.00,194480064.50,13003.00
12-May-23,EQ,41.70,42.00,41.10,41.45,41.30,41.30,41.48,43.75,26.55,6299164.00,261290478.65,15639.00
11-May-23,EQ,41.10,41.90,40.65,40.90,41.55,41.45,41.40,43.75,26.55,8046238.00,333075996.40,15475.00
10-May-23,EQ,40.55,41.15,39.15,40.40,40.90,40.90,40.21,43.75,26.55,8978662.00,361074898.95,15605.00
09-May-23,EQ,41.80,42.20,40.25,41.65,40.40,40.40,41.05,43.75,26.55,7013476.00,287918389.95,13025.00
08-May-23,EQ,41.15,43.00,40.95,40.85,41.65,41.65,42.18,43.75,26.55,23946301.00,1010025514.15,35619.00
05-May-23,EQ,41.70,42.15,40.60,41.45,40.70,40.85,41.28,43.75,26.55,9209254.00,380176704.40,17513.00
04-May-23,EQ,40.65,41.90,40.30,40.55,41.80,41.45,41.19,43.75,26.55,13587644.00,559683924.95,23689.00
03-May-23,EQ,39.85,41.45,39.65,40.05,40.55,40.55,40.78,43.75,26.55,13117763.00,534979175.85,27545.00
02-May-23,EQ,39.50,40.60,39.50,39.30,40.00,40.05,40.11,43.75,26.55,10429591.00,418302918.25,19540.00
28-Apr-23,EQ,38.80,40.20,38.80,38.75,39.35,39.30,39.48,43.75,26.55,6929749.00,273569757.95,11932.00
27-Apr-23,EQ,38.85,39.20,38.65,38.85,38.80,38.75,38.89,43.75,26.55,2769030.00,107684956.95,6711.00
26-Apr-23,EQ,38.70,39.80,38.55,38.75,38.80,38.85,39.10,43.75,26.55,6249261.00,244316535.60,11949.00
25-Apr-23,EQ,38.10,39.35,37.95,38.00,38.70,38.75,38.74,43.75,26.55,6375151.00,246948802.15,11108.00
24-Apr-23,EQ,38.10,38.40,37.80,38.10,38.00,38.00,38.11,43.75,26.55,5686770.00,216717649.75,9545.00
21-Apr-23,EQ,39.00,39.00,37.90,39.00,37.95,38.10,38.30,43.75,26.55,4016148.00,153832747.30,8983.00
20-Apr-23,EQ,38.80,39.40,38.55,38.10,38.90,39.00,38.94,43.75,26.55,9423011.00,366938374.40,17054.00
19-Apr-23,EQ,38.25,38.95,37.85,38.25,38.10,38.10,38.35,43.75,26.55,5552451.00,212964240.60,14512.00
18-Apr-23,EQ,38.80,38.90,37.90,38.75,38.25,38.25,38.39,43.75,26.55,3402512.00,130626772.10,9643.00
17-Apr-23,EQ,38.05,39.85,37.70,38.15,38.60,38.75,39.01,43.75,26.55,13420578.00,523505633.85,22013.00
13-Apr-23,EQ,37.80,38.60,37.70,38.00,38.00,38.15,38.09,43.75,26.55,3508374.00,133642718.80,7975.00
12-Apr-23,EQ,37.65,38.40,37.50,37.95,38.10,38.00,37.98,43.75,26.55,5107542.00,194000706.45,10223.00
11-Apr-23,EQ,37.30,38.80,36.70,37.30,37.90,37.95,38.08,43.75,26.55,13993447.00,532872116.70,19720.00
10-Apr-23,EQ,37.70,37.90,37.15,37.70,37.25,37.30,37.44,43.75,26.55,3297799.00,123482389.55,7886.00
06-Apr-23,EQ,36.80,38.00,36.25,36.95,37.65,37.70,37.11,43.75,26.55,8246881.00,306079966.50,15193.00
05-Apr-23,EQ,37.00,37.75,36.45,35.65,36.90,36.95,37.10,43.75,26.55,18383529.00,682032168.90,31327.00
03-Apr-23,EQ,35.45,36.10,35.30,35.45,35.70,35.65,35.70,43.75,26.55,4021505.00,143569572.55,11380.00
31-Mar-23,EQ,35.20,36.15,34.60,35.25,35.40,35.45,35.47,43.75,26.55,10007186.00,354906432.50,19660.00
29-Mar-23,EQ,31.40,36.80,31.40,31.10,35.40,35.25,33.93,43.75,26.55,29188565.00,990328019.30,50414.00
28-Mar-23,EQ,32.00,32.10,30.95,32.00,31.20,31.10,31.39,43.75,26.55,6723842.00,211039965.10,15340.00
27-Mar-23,EQ,33.05,33.25,31.70,32.80,31.90,32.00,32.51,43.75,26.55,5338589.00,173543553.70,11832.00
24-Mar-23,EQ,34.05,34.25,32.55,33.85,32.80,32.80,33.52,43.75,26.55,5172027.00,173344950.55,11898.00
23-Mar-23,EQ,34.30,34.70,33.75,34.05,33.75,33.85,34.18,43.75,26.55,5270652.00,180160892.55,11740.00
22-Mar-23,EQ,34.00,34.40,33.75,33.90,33.90,34.05,34.12,43.75,26.55,4353887.00,148533928.40,7885.00
21-Mar-23,EQ,34.40,34.60,33.80,34.20,33.90,33.90,34.05,43.75,26.55,3156673.00,107487526.50,6699.00
20-Mar-23,EQ,35.00,35.15,34.05,35.20,34.30,34.20,34.38,43.75,26.55,4511052.00,155076075.40,8353.00
